"id","f00","condition","rank_1","rank_2","rank_3","rank_4","eveTopleft","eveTopright","eveDownleft","eveDownright","presentation_order","if_ties","logical_pass","error_type","rank A-B-nichtB-nichtA","rank A-nicht-A-nicht-B-B","rank A-B-nicht-A-nicht-B","rank B-A-nicht-B-nicht-A","rank B-A-nicht-A-nicht-B","rank nicht-A-nicht-B-B-A","rank nicht-A-A-nicht-B-B","get_logic"
"ID_L3VAL1LYYH","1","middle","indiff2_pos","indiff6_neg","indiff2_neg","indiff6_pos","indiff2_pos","indiff6_neg","indiff2_neg","indiff6_pos","A_b_a_B",4,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","2","middle","indiff12_neg","indiff6_neg","indiff6_pos","indiff12_pos","indiff12_pos","indiff12_neg","indiff6_pos","indiff6_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","3","middle","indiff4_neg","indiff10_pos","indiff10_neg","indiff4_pos","indiff10_pos","indiff10_neg","indiff4_neg","indiff4_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","4","edge","impl2_neg","plau6_pos","plau6_neg","impl2_pos","plau6_neg","impl2_pos","plau6_pos","impl2_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","5","edge","plau3_pos","plau6_pos","plau6_neg","plau3_neg","plau3_pos","plau6_neg","plau6_pos","plau3_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","6","middle","indiff4_neg","indiff3_pos","indiff3_neg","indiff4_pos","indiff3_pos","indiff3_neg","indiff4_pos","indiff4_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","7","middle","indiff12_neg","indiff3_pos","indiff3_neg","indiff12_pos","indiff12_neg","indiff3_neg","indiff3_pos","indiff12_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","8","middle","indiff11_pos","indiff10_pos","indiff10_neg","indiff11_neg","indiff10_neg","indiff11_pos","indiff10_pos","indiff11_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","9","middle","indiff7_neg","indiff5_neg","indiff5_pos","indiff7_pos","indiff7_pos","indiff5_neg","indiff5_pos","indiff7_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","10","edge","impl3_neg","impl4_neg","impl4_pos","impl3_pos","impl4_pos","impl3_neg","impl3_pos","impl4_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","11","edge","impl5_neg","plau1_pos","plau1_neg","impl5_pos","plau1_neg","impl5_pos","plau1_pos","impl5_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","12","edge","plau4_pos","plau3_pos","plau3_neg","plau4_neg","plau4_neg","plau3_pos","plau4_pos","plau3_neg","a_B_A_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","14","middle","indiff1_pos","indiff2_pos","indiff2_neg","indiff1_neg","indiff1_pos","indiff2_pos","indiff1_neg","indiff2_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","15","edge","plau1_pos","plau5_pos","plau5_neg","plau1_neg","plau1_neg","plau1_pos","plau5_neg","plau5_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","16","edge","impl1_neg","plau5_pos","plau5_neg","impl1_pos","plau5_neg","impl1_neg","impl1_pos","plau5_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","17","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau4_pos","plau2_neg","plau2_pos","plau4_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","18","middle","indiff7_neg","indiff9_pos","indiff9_neg","indiff7_pos","indiff7_neg","indiff9_neg","indiff7_pos","indiff9_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","19","edge","impl3_neg","impl6_neg","impl6_pos","impl3_pos","impl6_pos","impl3_neg","impl3_pos","impl6_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","20","edge","plau2_pos","impl6_neg","impl6_pos","plau2_neg","impl6_pos","impl6_neg","plau2_pos","plau2_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","21","edge","impl5_neg","impl1_neg","impl1_pos","impl5_pos","impl1_pos","impl1_neg","impl5_neg","impl5_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","22","middle","indiff8_pos","indiff5_neg","indiff5_pos","indiff8_neg","indiff8_pos","indiff5_pos","indiff5_neg","indiff8_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","23","edge","impl4_neg","impl2_neg","impl2_pos","impl4_pos","impl4_neg","impl2_pos","impl2_neg","impl4_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","24","middle","indiff1_pos","indiff9_pos","indiff9_neg","indiff1_neg","indiff9_pos","indiff9_neg","indiff1_pos","indiff1_neg","A_a_B_b",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_L3VAL1LYYH","25","middle","indiff11_pos","indiff8_pos","indiff8_neg","indiff11_neg","indiff11_neg","indiff8_pos","indiff8_neg","indiff11_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
"ID_JMBKE1GO4N","1","middle","indiff12_neg","indiff12_pos","indiff10_pos","indiff10_neg","indiff10_pos","indiff12_neg","indiff10_neg","indiff12_pos","A_b_a_B",4,1,1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","2","edge","impl3_neg","impl5_neg","impl5_pos","impl3_pos","impl3_neg","impl3_pos","impl5_pos","impl5_neg","a_A_B_b",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","3","edge","impl2_neg","plau5_pos","plau5_neg","impl2_pos","impl2_pos","plau5_pos","impl2_neg","plau5_neg","A_B_a_b",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","4","edge","plau3_pos","plau1_pos","plau1_neg","plau3_neg","plau3_pos","plau1_pos","plau1_neg","plau3_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","5","middle","indiff4_neg","indiff6_neg","indiff4_pos","indiff6_pos","indiff4_neg","indiff6_neg","indiff4_pos","indiff6_pos","a_b_A_B",4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","6","middle","indiff3_neg","indiff1_pos","indiff3_pos","indiff1_neg","indiff1_neg","indiff3_pos","indiff1_pos","indiff3_neg","a_B_A_b",4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","7","middle","indiff9_neg","indiff1_pos","indiff9_pos","indiff1_neg","indiff9_neg","indiff1_neg","indiff9_pos","indiff1_pos","a_b_A_B",4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","8","middle","indiff10_pos","indiff7_pos","indiff10_neg","indiff7_neg","indiff10_pos","indiff7_pos","indiff10_neg","indiff7_neg","A_B_a_b",4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","9","edge","plau4_pos","plau6_pos","plau6_neg","plau4_neg","plau6_pos","plau4_pos","plau4_neg","plau6_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","10","middle","indiff12_neg","indiff11_pos","indiff12_pos","indiff11_neg","indiff11_pos","indiff11_neg","indiff12_pos","indiff12_neg","A_a_B_b",4,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","11","middle","indiff3_neg","indiff5_neg","indiff5_pos","indiff3_pos","indiff5_neg","indiff5_pos","indiff3_neg","indiff3_pos","a_A_b_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","12","middle","indiff6_neg","indiff11_pos","indiff11_neg","indiff6_pos","indiff11_neg","indiff6_neg","indiff11_pos","indiff6_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","14","edge","impl6_neg","impl1_neg","impl1_pos","impl6_pos","impl6_neg","impl1_pos","impl1_neg","impl6_pos","a_B_b_A",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","15","edge","impl5_neg","plau2_pos","plau2_neg","impl5_pos","plau2_pos","impl5_neg","plau2_neg","impl5_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","16","edge","impl6_neg","plau3_pos","plau3_neg","impl6_pos","impl6_pos","plau3_pos","plau3_neg","impl6_neg","A_B_b_a",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","17","middle","indiff5_pos","indiff8_pos","indiff8_neg","indiff5_neg","indiff8_pos","indiff8_neg","indiff5_neg","indiff5_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","18","edge","impl3_neg","impl4_neg","impl4_pos","impl3_pos","impl4_neg","impl3_neg","impl3_pos","impl4_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","20","middle","indiff7_neg","indiff2_pos","indiff2_neg","indiff7_pos","indiff2_neg","indiff7_neg","indiff7_pos","indiff2_pos","a_b_B_A",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","21","edge","plau4_pos","plau2_pos","plau2_neg","plau4_neg","plau4_pos","plau2_neg","plau2_pos","plau4_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","22","edge","plau1_pos","impl1_neg","impl1_pos","plau1_neg","plau1_pos","plau1_neg","impl1_neg","impl1_pos","A_a_b_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","23","edge","impl2_neg","impl4_neg","impl4_pos","impl2_pos","impl4_neg","impl2_neg","impl4_pos","impl2_pos","a_b_A_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","24","edge","plau6_pos","plau5_pos","plau5_neg","plau6_neg","plau5_pos","plau6_neg","plau6_pos","plau5_neg","A_b_B_a",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_JMBKE1GO4N","25","middle","indiff9_pos","indiff2_pos","indiff2_neg","indiff9_neg","indiff9_pos","indiff2_neg","indiff9_neg","indiff2_pos","A_b_a_B",4,0,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ID_7MDFWYPVZN","1","middle","indiff7_neg","indiff3_pos","indiff3_neg","indiff7_pos","indiff3_neg","indiff7_pos","indiff3_pos","indiff7_neg","a_B_A_b",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_7MDFWYPVZN","2","middle","indiff9_neg","indiff2_pos","indiff9_pos","indiff2_neg","indiff9_neg","indiff2_neg","indiff9_pos","indiff2_pos","a_b_A_B",4,1,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_7MDFWYPVZN","11","edge","impl6_neg","impl5_neg","impl6_pos","impl5_pos","impl6_neg","impl5_pos","impl5_neg","impl6_pos","a_B_b_A",4,1,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_7MDFWYPVZN","19","edge","plau5_pos","plau5_neg","impl4_neg","impl4_pos","plau5_neg","plau5_pos","impl4_neg","impl4_pos","a_A_b_B",4,1,1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_7MDFWYPVZN","20","edge","plau2_pos","plau5_pos","plau5_neg","plau2_neg","plau2_neg","plau2_pos","plau5_pos","plau5_neg","a_A_B_b",4,0,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_F9FT6KKUUQ","1","edge","plau3_pos","impl1_neg","plau3_neg","impl1_pos","plau3_neg","impl1_pos","plau3_pos","impl1_neg","a_B_A_b",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","2","edge","plau3_pos","plau4_pos","plau4_neg","plau3_neg","plau3_neg","plau4_neg","plau3_pos","plau4_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","3","middle","indiff12_neg","indiff9_pos","indiff9_neg","indiff12_pos","indiff9_pos","indiff12_neg","indiff9_neg","indiff12_pos","A_b_a_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","4","middle","indiff7_pos","indiff4_neg","indiff4_pos","indiff7_neg","indiff7_pos","indiff4_neg","indiff7_neg","indiff4_pos","A_b_a_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","5","edge","plau5_pos","plau2_pos","plau2_neg","plau5_neg","plau5_neg","plau2_pos","plau5_pos","plau2_neg","a_B_A_b",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","6","middle","indiff2_neg","indiff11_neg","indiff2_pos","indiff11_pos","indiff2_pos","indiff11_pos","indiff2_neg","indiff11_neg","A_B_a_b",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","7","edge","impl3_neg","plau6_pos","plau6_neg","impl3_pos","impl3_neg","plau6_neg","impl3_pos","plau6_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","8","edge","plau2_pos","impl4_neg","plau2_neg","impl4_pos","plau2_pos","impl4_pos","plau2_neg","impl4_neg","A_B_a_b",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","9","middle","indiff6_pos","indiff12_neg","indiff6_neg","indiff12_pos","indiff6_pos","indiff12_neg","indiff6_neg","indiff12_pos","A_b_a_B",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","10","middle","indiff7_pos","indiff10_pos","indiff7_neg","indiff10_neg","indiff10_pos","indiff7_neg","indiff7_pos","indiff10_neg","A_b_B_a",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","11","edge","impl1_neg","impl5_neg","impl1_pos","impl5_pos","impl1_neg","impl5_neg","impl1_pos","impl5_pos","a_b_A_B",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","12","edge","","","impl3_neg","impl3_pos","impl6_pos","impl6_neg","impl3_neg","impl3_pos","A_a_b_B",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","14","edge","plau6_pos","plau1_pos","plau1_neg","plau6_neg","plau1_neg","plau6_neg","plau1_pos","plau6_pos","a_b_A_B",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","15","middle","indiff10_pos","indiff8_pos","indiff8_neg","indiff10_neg","indiff10_pos","indiff8_pos","indiff10_neg","indiff8_neg","A_B_a_b",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","16","edge","impl2_neg","impl5_neg","impl2_pos","impl5_pos","impl2_neg","impl5_neg","impl2_pos","impl5_pos","a_b_A_B",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","17","edge","","plau1_pos","plau1_neg","","impl6_pos","impl6_neg","plau1_neg","plau1_pos","A_a_b_B",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","19","edge","impl4_neg","impl2_neg","impl2_pos","impl4_pos","impl4_neg","impl2_neg","impl2_pos","impl4_pos","a_b_B_A",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","20","middle","indiff1_neg","indiff1_pos","indiff3_pos","indiff3_neg","indiff1_neg","indiff1_pos","indiff3_pos","indiff3_neg","a_A_B_b",4,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","21","middle","indiff5_pos","indiff9_neg","indiff9_pos","indiff5_neg","indiff5_pos","indiff9_pos","indiff9_neg","indiff5_neg","A_B_b_a",4,0,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","22","middle","indiff1_neg","indiff1_pos","indiff5_pos","indiff5_neg","indiff5_pos","indiff1_neg","indiff1_pos","indiff5_neg","A_b_B_a",4,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_F9FT6KKUUQ","24","middle","indiff6_neg","indiff8_pos","indiff6_pos","indiff8_neg","indiff8_pos","indiff6_pos","indiff6_neg","indiff8_neg","A_B_b_a",4,1,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_LISU7ZNRJB","9","edge","impl3_neg & impl3_pos","plau5_pos","plau5_neg","_","impl3_neg","plau5_pos","impl3_pos","plau5_neg","a_B_A_b",3,1,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_LISU7ZNRJB","15","edge","impl6_neg & impl2_neg","impl6_pos","impl2_pos","_","impl6_neg","impl2_neg","impl6_pos","impl2_pos","a_b_A_B",3,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_LISU7ZNRJB","18","edge","impl1_neg & impl2_neg","impl1_pos","impl2_pos","_","impl1_neg","impl2_pos","impl2_neg","impl1_pos","a_B_b_A",3,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_KL4TVICVCT","2","edge","impl3_neg & impl2_neg","impl2_pos","impl3_pos","_","impl3_neg","impl2_neg","impl3_pos","impl2_pos","a_b_A_B",3,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","5","middle","indiff5_pos & indiff8_neg","indiff5_neg","indiff8_pos","_","indiff5_neg","indiff8_pos","indiff8_neg","indiff5_pos","a_B_b_A",3,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KL4TVICVCT","7","middle","indiff12_pos & indiff5_pos","indiff5_neg","indiff12_neg","_","indiff5_pos","indiff5_neg","indiff12_neg","indiff12_pos","A_a_b_B",3,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_KJUUGEII0L","1","edge","plau1_pos & plau6_pos","plau1_neg","plau6_neg","_","plau1_pos","plau6_pos","plau1_neg","plau6_neg","A_B_a_b",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","2","middle","indiff11_neg & indiff11_pos","indiff1_neg","indiff1_pos","_","indiff11_neg","indiff11_pos","indiff1_neg","indiff1_pos","a_A_b_B",3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_KJUUGEII0L","3","middle","indiff11_neg & indiff11_pos","indiff12_neg","indiff12_pos","_","indiff11_neg","indiff11_pos","indiff12_pos","indiff12_neg","a_A_B_b",3,1,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_BGZTQ0GG1X","14","middle","indiff12_pos & indiff12_neg","indiff9_pos","indiff9_neg","_","indiff12_neg","indiff12_pos","indiff9_pos","indiff9_neg","a_A_B_b",3,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_BGZTQ0GG1X","16","middle","indiff10_pos & indiff1_neg","indiff10_neg","indiff1_pos","_","indiff10_neg","indiff10_pos","indiff1_pos","indiff1_neg","a_A_B_b",3,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_BGZTQ0GG1X","19","edge","plau3_pos & impl3_neg","impl3_pos","plau3_neg","_","plau3_neg","plau3_pos","impl3_neg","impl3_pos","a_A_b_B",3,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
"ID_FB5SC6Q6X4","7","middle","indiff11_pos & indiff11_neg","indiff5_neg","indiff5_pos","_","indiff11_neg","indiff5_pos","indiff11_pos","indiff5_neg","a_B_A_b",3,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
"ID_DDLHMVB4ML","5","edge","plau3_pos & impl4_neg","plau3_neg","impl4_pos","_","impl4_pos","impl4_neg","plau3_neg","plau3_pos","A_a_b_B",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_DDLHMVB4ML","11","middle","indiff6_neg & indiff10_pos","indiff6_pos","indiff10_neg","_","indiff6_pos","indiff6_neg","indiff10_neg","indiff10_pos","A_a_b_B",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_DDLHMVB4ML","12","edge","plau6_pos & plau5_pos","plau6_neg","plau5_neg","_","plau6_pos","plau5_neg","plau5_pos","plau6_neg","A_b_B_a",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_DDLHMVB4ML","15","middle","indiff3_pos & indiff12_pos","indiff12_neg","indiff3_neg","_","indiff3_pos","indiff12_pos","indiff12_neg","indiff3_neg","A_B_b_a",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_DDLHMVB4ML","17","edge","plau1_neg & plau5_pos","plau5_neg","plau1_pos","_","plau1_pos","plau5_pos","plau1_neg","plau5_neg","A_B_a_b",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_DDLHMVB4ML","19","edge","impl2_neg & impl6_neg","impl6_pos","impl2_pos","_","impl2_neg","impl6_neg","impl2_pos","impl6_pos","a_b_A_B",3,1,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"ID_IQTE04H92U","4","edge","plau4_pos & plau1_pos","plau1_neg","plau4_neg","_","plau4_pos","plau1_pos","plau4_neg","plau1_neg","A_B_a_b",3,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"ID_IQTE04H92U","19","middle","indiff4_pos & indiff6_pos","indiff6_neg","indiff4_neg","_","indiff6_pos","indiff4_neg","indiff4_pos","indiff6_neg","A_b_B_a",3,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","8","edge","plau3_pos & plau6_pos","plau6_neg","plau3_neg","_","plau3_pos","plau3_neg","plau6_neg","plau6_pos","A_a_b_B",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","12","edge","plau3_pos & plau4_pos","plau3_neg","plau4_neg","_","plau4_neg","plau3_pos","plau3_neg","plau4_pos","a_B_b_A",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","15","middle","indiff8_pos & indiff7_pos","indiff8_neg","indiff7_neg","_","indiff7_neg","indiff7_pos","indiff8_pos","indiff8_neg","a_A_B_b",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","18","edge","plau5_pos & plau2_pos","plau2_neg","plau5_neg","_","plau5_pos","plau5_neg","plau2_neg","plau2_pos","A_a_b_B",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","19","edge","plau2_pos & impl6_neg","plau2_neg","impl6_pos","_","impl6_neg","impl6_pos","plau2_pos","plau2_neg","a_A_B_b",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","22","edge","plau5_pos & impl1_neg","impl1_pos","plau5_neg","_","impl1_pos","impl1_neg","plau5_pos","plau5_neg","A_a_B_b",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_WF0FWF3RZ1","25","edge","impl3_neg & impl4_neg","impl4_pos","impl3_pos","_","impl4_neg","impl3_neg","impl4_pos","impl3_pos","a_b_A_B",3,1,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"ID_JNWWV2K4BD","20","middle","indiff11_neg & indiff11_pos","indiff9_neg","indiff9_pos","_","indiff9_neg","indiff11_pos","indiff11_neg","indiff9_pos","a_B_b_A",3,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
